Observatoire des territoires - ANCT,Unnamed: 1,Unnamed: 2,Unnamed: 3
Insee - RP - données historiques depuis 1968 (Unité urbaine (2020)),,,
,,,
,,,Densité de population
codgeo,libgeo,an,dens_pop
00151,Lécluse,1968,242.5
00151,Lécluse,1975,243.22
00151,Lécluse,1982,274.67
00151,Lécluse,1990,286.43
00151,Lécluse,1999,273.11
00151,Lécluse,2007,269.39
00151,Lécluse,2008,268.91
00151,Lécluse,2012,252.46
00151,Lécluse,2013,253.3
00151,Lécluse,2017,263.87
00151,Lécluse,2018,265.43
00152,Olonzac,1968,111.77
00152,Olonzac,1975,102.36
00152,Olonzac,1982,100.05
00152,Olonzac,1990,99.05
00152,Olonzac,1999,98.73
00152,Olonzac,2007,104.63
00152,Olonzac,2008,105.18
00152,Olonzac,2012,107.5
00152,Olonzac,2013,107.13
00152,Olonzac,2017,107.27
00152,Olonzac,2018,105.63
00153,Cussey-sur-l'Ognon,1968,31.46
00153,Cussey-sur-l'Ognon,1975,39.19
00153,Cussey-sur-l'Ognon,1982,59.96
00153,Cussey-sur-l'Ognon,1990,71.5
00153,Cussey-sur-l'Ognon,1999,80.63
00153,Cussey-sur-l'Ognon,2007,104.26
00153,Cussey-sur-l'Ognon,2008,107.48
00153,Cussey-sur-l'Ognon,2012,113.75
00153,Cussey-sur-l'Ognon,2013,115.05
00153,Cussey-sur-l'Ognon,2017,120.47
00153,Cussey-sur-l'Ognon,2018,120.07
00154,Aumale,1968,172.21
00154,Aumale,1975,171.94
00154,Aumale,1982,177.95
00154,Aumale,1990,169.8
00154,Aumale,1999,164.28
00154,Aumale,2007,155.74
00154,Aumale,2008,154.6
00154,Aumale,2012,146.39
00154,Aumale,2013,147.1
00154,Aumale,2017,132.39
00154,Aumale,2018,131.89
00155,Gouy-sous-Bellonne,1968,130.91
00155,Gouy-sous-Bellonne,1975,152.97
00155,Gouy-sous-Bellonne,1982,190.79
00155,Gouy-sous-Bellonne,1990,207.97
00155,Gouy-sous-Bellonne,1999,203.37
00155,Gouy-sous-Bellonne,2007,199.03
00155,Gouy-sous-Bellonne,2008,196.46
00155,Gouy-sous-Bellonne,2012,204.87
00155,Gouy-sous-Bellonne,2013,212.4
00155,Gouy-sous-Bellonne,2017,219.66
00155,Gouy-sous-Bellonne,2018,219.57
00156,Bessé-sur-Braye,1968,96.8
00156,Bessé-sur-Braye,1975,106.24
00156,Bessé-sur-Braye,1982,107.92
00156,Bessé-sur-Braye,1990,105.67
00156,Bessé-sur-Braye,1999,97.08
00156,Bessé-sur-Braye,2007,93.44
00156,Bessé-sur-Braye,2008,92.33
00156,Bessé-sur-Braye,2012,88.91
00156,Bessé-sur-Braye,2013,87.96
00156,Bessé-sur-Braye,2017,84.91
00156,Bessé-sur-Braye,2018,83.26
00157,Incheville,1968,134.88
00157,Incheville,1975,135.11
00157,Incheville,1982,143.64
00157,Incheville,1990,142.73
00157,Incheville,1999,141.91
00157,Incheville,2007,147.74
00157,Incheville,2008,150.25
00157,Incheville,2012,143.82
00157,Incheville,2013,143.14
00157,Incheville,2017,141.86
00157,Incheville,2018,140.4
00158,Gamaches,1968,253.61
00158,Gamaches,1975,272.31
00158,Gamaches,1982,258.6
00158,Gamaches,1990,242.06
00158,Gamaches,1999,233.6
00158,Gamaches,2007,229.86
00158,Gamaches,2008,229.4
00158,Gamaches,2012,222.64
00158,Gamaches,2013,219.09
00158,Gamaches,2017,208.79
00158,Gamaches,2018,205.58
00159,Entre-deux-Guiers,1968,145.79
00159,Entre-deux-Guiers,1975,141.68
00159,Entre-deux-Guiers,1982,137.77
00159,Entre-deux-Guiers,1990,147.21
00159,Entre-deux-Guiers,1999,146.04
00159,Entre-deux-Guiers,2007,156.36
00159,Entre-deux-Guiers,2008,158.95
00159,Entre-deux-Guiers,2012,161.74
00159,Entre-deux-Guiers,2013,159.64
00159,Entre-deux-Guiers,2017,162.43
00159,Entre-deux-Guiers,2018,165.12
00160,Sablons,1968,182.73
00160,Sablons,1975,184.36
00160,Sablons,1982,192.74
00160,Sablons,1990,184.78
00160,Sablons,1999,184.43
00160,Sablons,2007,210.5
00160,Sablons,2008,210.08
00160,Sablons,2012,227.91
00160,Sablons,2013,232.28
00160,Sablons,2017,243.48
00160,Sablons,2018,242.28
00161,Arleux,1968,196.25
00161,Arleux,1975,198.05
00161,Arleux,1982,228.55
00161,Arleux,1990,229.34
00161,Arleux,1999,222.57
00161,Arleux,2007,216.22
00161,Arleux,2008,228.41
00161,Arleux,2012,254.43
00161,Arleux,2013,255.95
00161,Arleux,2017,272.67
00161,Arleux,2018,271.45
00162,Blangy-sur-Bresle,1968,161.91
00162,Blangy-sur-Bresle,1975,170.41
00162,Blangy-sur-Bresle,1982,174.11
00162,Blangy-sur-Bresle,1990,174.27
00162,Blangy-sur-Bresle,1999,175.54
00162,Blangy-sur-Bresle,2007,166.72
00162,Blangy-sur-Bresle,2008,163.54
00162,Blangy-sur-Bresle,2012,155.96
00162,Blangy-sur-Bresle,2013,156.04
00162,Blangy-sur-Bresle,2017,155
00162,Blangy-sur-Bresle,2018,153.46
00163,Vayrac,1968,60.89
00163,Vayrac,1975,59.15
00163,Vayrac,1982,59.83
00163,Vayrac,1990,60.98
00163,Vayrac,1999,62.78
00163,Vayrac,2007,72.19
00163,Vayrac,2008,73.47
00163,Vayrac,2012,75.69
00163,Vayrac,2013,75.43
00163,Vayrac,2017,77.5
00163,Vayrac,2018,78.67
00164,Saint-Georges-sur-Cher,1968,51.94
00164,Saint-Georges-sur-Cher,1975,52.84
00164,Saint-Georges-sur-Cher,1982,57.66
00164,Saint-Georges-sur-Cher,1990,58.12
00164,Saint-Georges-sur-Cher,1999,61.04
00164,Saint-Georges-sur-Cher,2007,67.38
00164,Saint-Georges-sur-Cher,2008,68.67
00164,Saint-Georges-sur-Cher,2012,73.49
00164,Saint-Georges-sur-Cher,2013,74.11
00164,Saint-Georges-sur-Cher,2017,75.1
00164,Saint-Georges-sur-Cher,2018,74.68
00165,Seyssel,1968,72.04
00165,Seyssel,1975,71.82
00165,Seyssel,1982,63.48
00165,Seyssel,1990,64.66
00165,Seyssel,1999,68.67
00165,Seyssel,2007,80.45
00165,Seyssel,2008,82.28
00165,Seyssel,2012,87.47
00165,Seyssel,2013,87.71
00165,Seyssel,2017,90.23
00165,Seyssel,2018,90.58
00166,Saint-Ouen-de-Thouberville,1968,151.6
00166,Saint-Ouen-de-Thouberville,1975,182.62
00166,Saint-Ouen-de-Thouberville,1982,187.23
00166,Saint-Ouen-de-Thouberville,1990,211.76
00166,Saint-Ouen-de-Thouberville,1999,230.32
00166,Saint-Ouen-de-Thouberville,2007,258.1
00166,Saint-Ouen-de-Thouberville,2008,261.11
00166,Saint-Ouen-de-Thouberville,2012,269.39
00166,Saint-Ouen-de-Thouberville,2013,269.09
00166,Saint-Ouen-de-Thouberville,2017,273.11
00166,Saint-Ouen-de-Thouberville,2018,272.34
00167,Châtenois-les-Forges,1968,187.49
00167,Châtenois-les-Forges,1975,211.11
00167,Châtenois-les-Forges,1982,228.59
00167,Châtenois-les-Forges,1990,236.29
00167,Châtenois-les-Forges,1999,242.71
00167,Châtenois-les-Forges,2007,252.65
00167,Châtenois-les-Forges,2008,254.33
00167,Châtenois-les-Forges,2012,261.36
00167,Châtenois-les-Forges,2013,261.59
00167,Châtenois-les-Forges,2017,265.33
00167,Châtenois-les-Forges,2018,263.93
00251,Pontacq,1968,63.63
00251,Pontacq,1975,64.53
00251,Pontacq,1982,68.9
00251,Pontacq,1990,72.77
00251,Pontacq,1999,71.85
00251,Pontacq,2007,82.06
00251,Pontacq,2008,82.59
00251,Pontacq,2012,84.32
00251,Pontacq,2013,84.56
00251,Pontacq,2017,85.75
00251,Pontacq,2018,85.77
00252,Plestin-les-Grèves,1968,95.78
00252,Plestin-les-Grèves,1975,100.12
00252,Plestin-les-Grèves,1982,105.76
00252,Plestin-les-Grèves,1990,110.25
00252,Plestin-les-Grèves,1999,116.3
00252,Plestin-les-Grèves,2007,126.53
00252,Plestin-les-Grèves,2008,126.24
00252,Plestin-les-Grèves,2012,124.88
00252,Plestin-les-Grèves,2013,123.37
00252,Plestin-les-Grèves,2017,124.68
00252,Plestin-les-Grèves,2018,126.36
00253,Ivry-la-Bataille,1968,112.85
00253,Ivry-la-Bataille,1975,124.82
00253,Ivry-la-Bataille,1982,125.58
00253,Ivry-la-Bataille,1990,162.03
00253,Ivry-la-Bataille,1999,166.26
00253,Ivry-la-Bataille,2007,179.95
00253,Ivry-la-Bataille,2008,180.4
00253,Ivry-la-Bataille,2012,184.45
00253,Ivry-la-Bataille,2013,187.15
00253,Ivry-la-Bataille,2017,193.86
00253,Ivry-la-Bataille,2018,193.82
00254,Montréjeau,1968,256.78
00254,Montréjeau,1975,250.41
00254,Montréjeau,1982,228.61
00254,Montréjeau,1990,211.93
00254,Montréjeau,1999,199.64
00254,Montréjeau,2007,212.8
00254,Montréjeau,2008,213.59
00254,Montréjeau,2012,216.83
00254,Montréjeau,2013,218.61
00254,Montréjeau,2017,213.51
00254,Montréjeau,2018,212.29
00255,Descartes,1968,76.8
00255,Descartes,1975,79.5
00255,Descartes,1982,79.32
00255,Descartes,1990,76.72
00255,Descartes,1999,75.06
00255,Descartes,2007,72.95
00255,Descartes,2008,72.87
00255,Descartes,2012,72.77
00255,Descartes,2013,71.96
00255,Descartes,2017,69.47
00255,Descartes,2018,68.53
00256,Chazelles-sur-Lyon,1968,189.97
00256,Chazelles-sur-Lyon,1975,183.12
00256,Chazelles-sur-Lyon,1982,174.97
00256,Chazelles-sur-Lyon,1990,173.55
00256,Chazelles-sur-Lyon,1999,171.08
00256,Chazelles-sur-Lyon,2007,179.69
00256,Chazelles-sur-Lyon,2008,179.91
00256,Chazelles-sur-Lyon,2012,182.13
00256,Chazelles-sur-Lyon,2013,182.28
00256,Chazelles-sur-Lyon,2017,190.49
00256,Chazelles-sur-Lyon,2018,190.9
00257,Chauffailles,1968,117.05
00257,Chauffailles,1975,125.19
00257,Chauffailles,1982,124.42
00257,Chauffailles,1990,119.19
00257,Chauffailles,1999,114.06
00257,Chauffailles,2007,112.94
00257,Chauffailles,2008,113.23
00257,Chauffailles,2012,112.52
00257,Chauffailles,2013,111.38
00257,Chauffailles,2017,109.86
00257,Chauffailles,2018,109.74
00258,Chagny,1968,238.74
00258,Chagny,1975,259.95
00258,Chagny,1982,252.74
00258,Chagny,1990,266.61
00258,Chagny,1999,279.72
00258,Chagny,2007,272.72
00258,Chagny,2008,277.47
00258,Chagny,2012,282.27
00258,Chagny,2013,282.05
00258,Chagny,2017,276.24
00258,Chagny,2018,276.2
00259,Castillon-la-Bataille,1968,150.09
00259,Castillon-la-Bataille,1975,156.31
00259,Castillon-la-Bataille,1982,159.63
00259,Castillon-la-Bataille,1990,160.44
00259,Castillon-la-Bataille,1999,166.45
00259,Castillon-la-Bataille,2007,171.62
00259,Castillon-la-Bataille,2008,175.78
00259,Castillon-la-Bataille,2012,165.14
00259,Castillon-la-Bataille,2013,166
00259,Castillon-la-Bataille,2017,175.73
00259,Castillon-la-Bataille,2018,176.59
00260,Aire-sur-l'Adour,1968,87.81
00260,Aire-sur-l'Adour,1975,90.05
00260,Aire-sur-l'Adour,1982,95.11
00260,Aire-sur-l'Adour,1990,96.29
00260,Aire-sur-l'Adour,1999,93.58
00260,Aire-sur-l'Adour,2007,94.68
00260,Aire-sur-l'Adour,2008,94.99
00260,Aire-sur-l'Adour,2012,95.76
00260,Aire-sur-l'Adour,2013,96.25
00260,Aire-sur-l'Adour,2017,96.08
00260,Aire-sur-l'Adour,2018,95.99
00261,Terrasson-Lavilledieu,1968,110.72
00261,Terrasson-Lavilledieu,1975,123.54
00261,Terrasson-Lavilledieu,1982,129.07
00261,Terrasson-Lavilledieu,1990,127.08
00261,Terrasson-Lavilledieu,1999,129.28
00261,Terrasson-Lavilledieu,2007,131.65
00261,Terrasson-Lavilledieu,2008,132.53
00261,Terrasson-Lavilledieu,2012,133.72
00261,Terrasson-Lavilledieu,2013,132.86
00261,Terrasson-Lavilledieu,2017,132.68
00261,Terrasson-Lavilledieu,2018,133.55
00262,Raon-l'Étape,1968,187.04
00262,Raon-l'Étape,1975,190.61
00262,Raon-l'Étape,1982,180.08
00262,Raon-l'Étape,1990,175.63
00262,Raon-l'Étape,1999,174.5
00262,Raon-l'Étape,2007,172.74
00262,Raon-l'Étape,2008,172.01
00262,Raon-l'Étape,2012,168.83
00262,Raon-l'Étape,2013,167.89
00262,Raon-l'Étape,2017,168.37
00262,Raon-l'Étape,2018,166.62
00263,Condé-en-Normandie,1968,136.97
00263,Condé-en-Normandie,1975,144.26
00263,Condé-en-Normandie,1982,142.78
00263,Condé-en-Normandie,1990,132.15
00263,Condé-en-Normandie,1999,122.7
00263,Condé-en-Normandie,2007,121.13
00263,Condé-en-Normandie,2008,121.5
00263,Condé-en-Normandie,2012,119.22
00263,Condé-en-Normandie,2013,119.16
00263,Condé-en-Normandie,2017,111.46
00263,Condé-en-Normandie,2018,109.81
00264,Beaucourt,1968,454.27
00264,Beaucourt,1975,487.22
00264,Beaucourt,1982,499.56
00264,Beaucourt,1990,491.68
00264,Beaucourt,1999,477.91
00264,Beaucourt,2007,459.5
00264,Beaucourt,2008,461.76
00264,Beaucourt,2012,476.09
00264,Beaucourt,2013,473.5
00264,Beaucourt,2017,466.34
00264,Beaucourt,2018,465.01
00265,Le Malesherbois,1968,44.84
00265,Le Malesherbois,1975,54.73
00265,Le Malesherbois,1982,66.53
00265,Le Malesherbois,1990,78.35
00265,Le Malesherbois,1999,82.37
00265,Le Malesherbois,2007,84.66
00265,Le Malesherbois,2008,85.28
00265,Le Malesherbois,2012,87.41
00265,Le Malesherbois,2013,87.41
00265,Le Malesherbois,2017,88.16
00265,Le Malesherbois,2018,87.52
00266,Souppes-sur-Loing,1968,127.35
00266,Souppes-sur-Loing,1975,133.89
00266,Souppes-sur-Loing,1982,146.39
00266,Souppes-sur-Loing,1990,169.1
00266,Souppes-sur-Loing,1999,185.49
00266,Souppes-sur-Loing,2007,197.01
00266,Souppes-sur-Loing,2008,199.07
00266,Souppes-sur-Loing,2012,201.8
00266,Souppes-sur-Loing,2013,203.83
00266,Souppes-sur-Loing,2017,203.29
00266,Souppes-sur-Loing,2018,202.62
00267,Carhaix-Plouguer,1968,138.01
00267,Carhaix-Plouguer,1975,161.02
00267,Carhaix-Plouguer,1982,172.79
00267,Carhaix-Plouguer,1990,170.24
00267,Carhaix-Plouguer,1999,160.05
00267,Carhaix-Plouguer,2007,161.37
00267,Carhaix-Plouguer,2008,161.63
00267,Carhaix-Plouguer,2012,159.57
00267,Carhaix-Plouguer,2013,159.46
00267,Carhaix-Plouguer,2017,155.1
00267,Carhaix-Plouguer,2018,154.37
00268,Saint-Rambert-d'Albon,1968,207.3
00268,Saint-Rambert-d'Albon,1975,224.86
00268,Saint-Rambert-d'Albon,1982,221.23
00268,Saint-Rambert-d'Albon,1990,235.47
00268,Saint-Rambert-d'Albon,1999,248.64
00268,Saint-Rambert-d'Albon,2007,299.28
00268,Saint-Rambert-d'Albon,2008,305.03
00268,Saint-Rambert-d'Albon,2012,336.51
00268,Saint-Rambert-d'Albon,2013,338.87
00268,Saint-Rambert-d'Albon,2017,363.89
00268,Saint-Rambert-d'Albon,2018,373.18
00269,Pontcharra,1968,126.11
00269,Pontcharra,1975,142.4
00269,Pontcharra,1982,169.59
00269,Pontcharra,1990,183.31
00269,Pontcharra,1999,204.76
00269,Pontcharra,2007,232.25
00269,Pontcharra,2008,233.71
00269,Pontcharra,2012,232.55
00269,Pontcharra,2013,236.1
00269,Pontcharra,2017,237.49
00269,Pontcharra,2018,238.62
00270,Digoin,1968,140.15
00270,Digoin,1975,152.96
00270,Digoin,1982,152.81
00270,Digoin,1990,143.47
00270,Digoin,1999,128.51
00270,Digoin,2007,123.34
00270,Digoin,2008,124.76
00270,Digoin,2012,119.48
00270,Digoin,2013,119.45
00270,Digoin,2017,116.01
00270,Digoin,2018,115.63
00351,Brassac-les-Mines,1968,211.84
00351,Brassac-les-Mines,1975,218.98
00351,Brassac-les-Mines,1982,214.33
00351,Brassac-les-Mines,1990,195.54
00351,Brassac-les-Mines,1999,187.43
00351,Brassac-les-Mines,2007,195.49
00351,Brassac-les-Mines,2008,196.18
00351,Brassac-les-Mines,2012,198.98
00351,Brassac-les-Mines,2013,198.5
00351,Brassac-les-Mines,2017,201.68
00351,Brassac-les-Mines,2018,202.93
00352,Montpon-Ménestérol,1968,78.91
00352,Montpon-Ménestérol,1975,81.39
00352,Montpon-Ménestérol,1982,82.05
00352,Montpon-Ménestérol,1990,82.34
00352,Montpon-Ménestérol,1999,81.76
00352,Montpon-Ménestérol,2007,90.27
00352,Montpon-Ménestérol,2008,90.9
00352,Montpon-Ménestérol,2012,92.58
00352,Montpon-Ménestérol,2013,93.6
00352,Montpon-Ménestérol,2017,94.75
00352,Montpon-Ménestérol,2018,95.93
00353,Saint-Vallier,1968,203.29
00353,Saint-Vallier,1975,216.42
00353,Saint-Vallier,1982,201.04
00353,Saint-Vallier,1990,206.13
00353,Saint-Vallier,1999,211.97
00353,Saint-Vallier,2007,224.21
00353,Saint-Vallier,2008,224.66
00353,Saint-Vallier,2012,231.11
00353,Saint-Vallier,2013,234.65
00353,Saint-Vallier,2017,239.17
00353,Saint-Vallier,2018,241
00354,Épernon,1968,88.76
00354,Épernon,1975,118.83
00354,Épernon,1982,141.37
00354,Épernon,1990,161.1
00354,Épernon,1999,175.07
00354,Épernon,2007,181.11
00354,Épernon,2008,182.04
00354,Épernon,2012,188.3
00354,Épernon,2013,189.25
00354,Épernon,2017,191.36
00354,Épernon,2018,192.23
00355,Ézy-sur-Eure,1968,94.07
00355,Ézy-sur-Eure,1975,106.37
00355,Ézy-sur-Eure,1982,125.26
00355,Ézy-sur-Eure,1990,161.23
00355,Ézy-sur-Eure,1999,171.61
00355,Ézy-sur-Eure,2007,182.24
00355,Ézy-sur-Eure,2008,183.28
00355,Ézy-sur-Eure,2012,187.07
00355,Ézy-sur-Eure,2013,190.06
00355,Ézy-sur-Eure,2017,195.63
00355,Ézy-sur-Eure,2018,196.05
00356,Saint-Lubin-des-Joncherets-Nonancourt,1968,102.74
00356,Saint-Lubin-des-Joncherets-Nonancourt,1975,126.21
00356,Saint-Lubin-des-Joncherets-Nonancourt,1982,159.26
00356,Saint-Lubin-des-Joncherets-Nonancourt,1990,196.6
00356,Saint-Lubin-des-Joncherets-Nonancourt,1999,199.6
00356,Saint-Lubin-des-Joncherets-Nonancourt,2007,193.91
00356,Saint-Lubin-des-Joncherets-Nonancourt,2008,195.28
00356,Saint-Lubin-des-Joncherets-Nonancourt,2012,202.07
00356,Saint-Lubin-des-Joncherets-Nonancourt,2013,201.88
00356,Saint-Lubin-des-Joncherets-Nonancourt,2017,201.05
00356,Saint-Lubin-des-Joncherets-Nonancourt,2018,201.43
00357,Gisors,1968,250.84
00357,Gisors,1975,275.35
00357,Gisors,1982,304.25
00357,Gisors,1990,334.2
00357,Gisors,1999,375.06
00357,Gisors,2007,401.53
00357,Gisors,2008,401.59
00357,Gisors,2012,388.98
00357,Gisors,2013,387.59
00357,Gisors,2017,399.02
00357,Gisors,2018,402.63
00358,Allevard,1968,68.66
00358,Allevard,1975,69.44
00358,Allevard,1982,68.12
00358,Allevard,1990,72.08
00358,Allevard,1999,78.78
00358,Allevard,2007,92.3
00358,Allevard,2008,93.86
00358,Allevard,2012,97.98
00358,Allevard,2013,100.32
00358,Allevard,2017,102.21
00358,Allevard,2018,102.15
00359,Eu,1968,433.03
00359,Eu,1975,469.07
00359,Eu,1982,448.87
00359,Eu,1990,432.49
00359,Eu,1999,417.85
00359,Eu,2007,403.27
00359,Eu,2008,395.4
00359,Eu,2012,374.81
00359,Eu,2013,370.08
00359,Eu,2017,357.83
00359,Eu,2018,350.6
00360,Valserhône,1968,188.5
00360,Valserhône,1975,204.78
00360,Valserhône,1982,200.04
00360,Valserhône,1990,207.23
00360,Valserhône,1999,211.77
00360,Valserhône,2007,227.5
00360,Valserhône,2008,229.46
00360,Valserhône,2012,232.44
00360,Valserhône,2013,233.51
00360,Valserhône,2017,241.84
00360,Valserhône,2018,242.39
00361,Le Grau-du-Roi,1968,52.21
00361,Le Grau-du-Roi,1975,93.83
00361,Le Grau-du-Roi,1982,123.89
00361,Le Grau-du-Roi,1990,157.23
00361,Le Grau-du-Roi,1999,188.84
00361,Le Grau-du-Roi,2007,251.4
00361,Le Grau-du-Roi,2008,252.06
00361,Le Grau-du-Roi,2012,260.4
00361,Le Grau-du-Roi,2013,259.16
00361,Le Grau-du-Roi,2017,265.46
00361,Le Grau-du-Roi,2018,263.54
00362,Clisson,1968,156.35
00362,Clisson,1975,174.61
00362,Clisson,1982,195.5
00362,Clisson,1990,211.39
00362,Clisson,1999,223.84
00362,Clisson,2007,259.45
00362,Clisson,2008,264.02
00362,Clisson,2012,277.2
00362,Clisson,2013,278.86
00362,Clisson,2017,294.71
00362,Clisson,2018,300.31
00451,Belleville-en-Beaujolais,1968,233.52
00451,Belleville-en-Beaujolais,1975,257.25
00451,Belleville-en-Beaujolais,1982,287.74
00451,Belleville-en-Beaujolais,1990,297.85
00451,Belleville-en-Beaujolais,1999,310.79
00451,Belleville-en-Beaujolais,2007,384.98
00451,Belleville-en-Beaujolais,2008,395.93
00451,Belleville-en-Beaujolais,2012,432.48
00451,Belleville-en-Beaujolais,2013,438.48
00451,Belleville-en-Beaujolais,2017,461.07
00451,Belleville-en-Beaujolais,2018,463.02
00452,Esch-sur-Alzette (LUX)-Villerupt (partie française),1968,802.22
00452,Esch-sur-Alzette (LUX)-Villerupt (partie française),1975,716.49
00452,Esch-sur-Alzette (LUX)-Villerupt (partie française),1982,631.25
00452,Esch-sur-Alzette (LUX)-Villerupt (partie française),1990,574.88
00452,Esch-sur-Alzette (LUX)-Villerupt (partie française),1999,551.68
00452,Esch-sur-Alzette (LUX)-Villerupt (partie française),2007,556.9
00452,Esch-sur-Alzette (LUX)-Villerupt (partie française),2008,557.11
00452,Esch-sur-Alzette (LUX)-Villerupt (partie française),2012,572.92
00452,Esch-sur-Alzette (LUX)-Villerupt (partie française),2013,580.33
00452,Esch-sur-Alzette (LUX)-Villerupt (partie française),2017,605.16
00452,Esch-sur-Alzette (LUX)-Villerupt (partie française),2018,612.52
00453,Le Pont-de-Beauvoisin,1968,110.28
00453,Le Pont-de-Beauvoisin,1975,110.32
00453,Le Pont-de-Beauvoisin,1982,117.59
00453,Le Pont-de-Beauvoisin,1990,122.31
00453,Le Pont-de-Beauvoisin,1999,130.56
00453,Le Pont-de-Beauvoisin,2007,155.5
00453,Le Pont-de-Beauvoisin,2008,161.56
00453,Le Pont-de-Beauvoisin,2012,175.2
00453,Le Pont-de-Beauvoisin,2013,176.84
00453,Le Pont-de-Beauvoisin,2017,181.23
00453,Le Pont-de-Beauvoisin,2018,181.05
00454,Honfleur,1968,138.73
00454,Honfleur,1975,138.26
00454,Honfleur,1982,139.88
00454,Honfleur,1990,145.49
00454,Honfleur,1999,151.46
00454,Honfleur,2007,165.93
00454,Honfleur,2008,166.87
00454,Honfleur,2012,175.51
00454,Honfleur,2013,174.89
00454,Honfleur,2017,177.32
00454,Honfleur,2018,175.03
00455,Jœuf,1968,925.39
00455,Jœuf,1975,847.46
00455,Jœuf,1982,724.44
00455,Jœuf,1990,666.06
00455,Jœuf,1999,633.97
00455,Jœuf,2007,610.64
00455,Jœuf,2008,607.03
00455,Jœuf,2012,604.97
00455,Jœuf,2013,604.1
00455,Jœuf,2017,613.33
00455,Jœuf,2018,618.9
00456,Redon,1968,131
00456,Redon,1975,139.1
00456,Redon,1982,143.16
00456,Redon,1990,149.09
00456,Redon,1999,151.89
00456,Redon,2007,160.34
00456,Redon,2008,161.22
00456,Redon,2012,162.78
00456,Redon,2013,161.27
00456,Redon,2017,160.97
00456,Redon,2018,162.28
00457,Saint-Laurent-de-la-Salanque,1968,118.49
00457,Saint-Laurent-de-la-Salanque,1975,120.15
00457,Saint-Laurent-de-la-Salanque,1982,157.44
00457,Saint-Laurent-de-la-Salanque,1990,209.49
00457,Saint-Laurent-de-la-Salanque,1999,251.04
00457,Saint-Laurent-de-la-Salanque,2007,297.23
00457,Saint-Laurent-de-la-Salanque,2008,301.13
00457,Saint-Laurent-de-la-Salanque,2012,324.22
00457,Saint-Laurent-de-la-Salanque,2013,334.47
00457,Saint-Laurent-de-la-Salanque,2017,376.97
00457,Saint-Laurent-de-la-Salanque,2018,376.77
00458,Marmande,1968,150.25
00458,Marmande,1975,162.12
00458,Marmande,1982,169.07
00458,Marmande,1990,176.68
00458,Marmande,1999,174.71
00458,Marmande,2007,183.22
00458,Marmande,2008,189.62
00458,Marmande,2012,198.36
00458,Marmande,2013,196.42
00458,Marmande,2017,195.39
00458,Marmande,2018,194.21
00459,Tournon-sur-Rhône,1968,193.87
00459,Tournon-sur-Rhône,1975,213.54
00459,Tournon-sur-Rhône,1982,244.6
00459,Tournon-sur-Rhône,1990,264.75
00459,Tournon-sur-Rhône,1999,275.07
00459,Tournon-sur-Rhône,2007,294.03
00459,Tournon-sur-Rhône,2008,298.17
00459,Tournon-sur-Rhône,2012,304.85
00459,Tournon-sur-Rhône,2013,304.91
00459,Tournon-sur-Rhône,2017,311.6
00459,Tournon-sur-Rhône,2018,316.06
00460,Saint-Dizier,1968,462.96
00460,Saint-Dizier,1975,484.89
00460,Saint-Dizier,1982,471.87
00460,Saint-Dizier,1990,459.18
00460,Saint-Dizier,1999,423.65
00460,Saint-Dizier,2007,375.66
00460,Saint-Dizier,2008,369.02
00460,Saint-Dizier,2012,354.05
00460,Saint-Dizier,2013,358.02
00460,Saint-Dizier,2017,340.31
00460,Saint-Dizier,2018,333.72
00461,Beaucaire,1968,145.33
00461,Beaucaire,1975,144.52
00461,Beaucaire,1982,146.89
00461,Beaucaire,1990,150.95
00461,Beaucaire,1999,164.6
00461,Beaucaire,2007,177.28
00461,Beaucaire,2008,179.73
00461,Beaucaire,2012,183.19
00461,Beaucaire,2013,186.78
00461,Beaucaire,2017,191.76
00461,Beaucaire,2018,192.62
00462,Dinard,1968,174.74
00462,Dinard,1975,178.36
00462,Dinard,1982,192.59
00462,Dinard,1990,206.03
00462,Dinard,1999,216.6
00462,Dinard,2007,231.85
00462,Dinard,2008,237.09
00462,Dinard,2012,238.67
00462,Dinard,2013,238.5
00462,Dinard,2017,247.55
00462,Dinard,2018,251.42
00463,Persan-Beaumont-sur-Oise,1968,590.01
00463,Persan-Beaumont-sur-Oise,1975,713.02
00463,Persan-Beaumont-sur-Oise,1982,762.7
00463,Persan-Beaumont-sur-Oise,1990,844.74
00463,Persan-Beaumont-sur-Oise,1999,870.76
00463,Persan-Beaumont-sur-Oise,2007,909.16
00463,Persan-Beaumont-sur-Oise,2008,915.34
00463,Persan-Beaumont-sur-Oise,2012,964.91
00463,Persan-Beaumont-sur-Oise,2013,994.32
00463,Persan-Beaumont-sur-Oise,2017,1038.18
00463,Persan-Beaumont-sur-Oise,2018,1056.88
00464,Alençon,1968,540.31
00464,Alençon,1975,608.38
00464,Alençon,1982,631.45
00464,Alençon,1990,630.59
00464,Alençon,1999,629.65
00464,Alençon,2007,609.5
00464,Alençon,2008,605.99
00464,Alençon,2012,588.23
00464,Alençon,2013,589.52
00464,Alençon,2017,585.2
00464,Alençon,2018,582.5
00465,Sallanches,1968,75.57
00465,Sallanches,1975,80.4
00465,Sallanches,1982,86.29
00465,Sallanches,1990,95.65
00465,Sallanches,1999,103.87
00465,Sallanches,2007,110.02
00465,Sallanches,2008,110.82
00465,Sallanches,2012,109.94
00465,Sallanches,2013,108.93
00465,Sallanches,2017,108.9
00465,Sallanches,2018,110.74
