Observatoire des territoires - ANCT,Unnamed: 1,Unnamed: 2,Unnamed: 3
Insee - RP - données historiques depuis 1968 (Zone d'emploi (2020)),,,
,,,
,,,Densité de population
codgeo,libgeo,an,dens_pop
7621,Rodez,1975,31.48
7621,Rodez,1982,32.31
7621,Rodez,1990,31.98
7621,Rodez,1999,31.56
7621,Rodez,2007,33.17
7621,Rodez,2008,33.52
7621,Rodez,2012,33.66
7621,Rodez,2013,33.88
7621,Rodez,2017,34.33
7621,Rodez,2018,34.4
7622,Saint-Gaudens,1968,30.87
7622,Saint-Gaudens,1975,29.6
7622,Saint-Gaudens,1982,28.56
7622,Saint-Gaudens,1990,27.86
7622,Saint-Gaudens,1999,27.36
7622,Saint-Gaudens,2007,29.45
7622,Saint-Gaudens,2008,29.88
7622,Saint-Gaudens,2012,30.34
7622,Saint-Gaudens,2013,30.4
7622,Saint-Gaudens,2017,30.5
7622,Saint-Gaudens,2018,30.47
7623,Sète,1968,284.83
7623,Sète,1975,293.34
7623,Sète,1982,320.32
7623,Sète,1990,353.06
7623,Sète,1999,378.54
7623,Sète,2007,438.2
7623,Sète,2008,441.08
7623,Sète,2012,460.84
7623,Sète,2013,461.75
7623,Sète,2017,462.19
7623,Sète,2018,466.77
7624,Tarbes-Lourdes,1968,49.84
7624,Tarbes-Lourdes,1975,50.13
7624,Tarbes-Lourdes,1982,50.35
7624,Tarbes-Lourdes,1990,49.7
7624,Tarbes-Lourdes,1999,49.14
7624,Tarbes-Lourdes,2007,50.5
7624,Tarbes-Lourdes,2008,50.62
7624,Tarbes-Lourdes,2012,50.59
7624,Tarbes-Lourdes,2013,50.6
7624,Tarbes-Lourdes,2017,50.5
7624,Tarbes-Lourdes,2018,50.63
7625,Toulouse,1968,152.32
7625,Toulouse,1975,175.56
7625,Toulouse,1982,188.32
7625,Toulouse,1990,214.97
7625,Toulouse,1999,246.78
7625,Toulouse,2007,285.7
7625,Toulouse,2008,289.06
7625,Toulouse,2012,304.71
7625,Toulouse,2013,309.68
7625,Toulouse,2017,326.49
7625,Toulouse,2018,331.22
8401,Annecy,1968,91.66
8401,Annecy,1975,108.49
8401,Annecy,1982,120.78
8401,Annecy,1990,136.95
8401,Annecy,1999,153.22
8401,Annecy,2007,169.64
8401,Annecy,2008,170.27
8401,Annecy,2012,179.35
8401,Annecy,2013,182.69
8401,Annecy,2017,191.87
8401,Annecy,2018,193.66
8402,Aubenas,1968,36.16
8402,Aubenas,1975,36.18
8402,Aubenas,1982,37.46
8402,Aubenas,1990,38.61
8402,Aubenas,1999,39.92
8402,Aubenas,2007,43.85
8402,Aubenas,2008,44.2
8402,Aubenas,2012,45.46
8402,Aubenas,2013,45.87
8402,Aubenas,2017,46.87
8402,Aubenas,2018,47.08
8403,Aurillac,1968,39.1
8403,Aurillac,1975,40.39
8403,Aurillac,1982,40.71
8403,Aurillac,1990,40.86
8403,Aurillac,1999,39.9
8403,Aurillac,2007,40.14
8403,Aurillac,2008,40.17
8403,Aurillac,2012,40.02
8403,Aurillac,2013,39.97
8403,Aurillac,2017,39.61
8403,Aurillac,2018,39.6
8404,Belley,1968,34.8
8404,Belley,1975,34.71
8404,Belley,1982,36.47
8404,Belley,1990,38.05
8404,Belley,1999,40.19
8404,Belley,2007,45.25
8404,Belley,2008,46.03
8404,Belley,2012,47.86
8404,Belley,2013,48.11
8404,Belley,2017,48.65
8404,Belley,2018,48.72
8405,Bourg en Bresse,1968,60.26
8405,Bourg en Bresse,1975,64.73
8405,Bourg en Bresse,1982,69.98
8405,Bourg en Bresse,1990,75.58
8405,Bourg en Bresse,1999,81.14
8405,Bourg en Bresse,2007,90.68
8405,Bourg en Bresse,2008,91.61
8405,Bourg en Bresse,2012,95.94
8405,Bourg en Bresse,2013,97.08
8405,Bourg en Bresse,2017,99.93
8405,Bourg en Bresse,2018,100.54
8406,Bourgoin-Jallieu,1968,88.33
8406,Bourgoin-Jallieu,1975,97.49
8406,Bourgoin-Jallieu,1982,117.62
8406,Bourgoin-Jallieu,1990,135.69
8406,Bourgoin-Jallieu,1999,152.19
8406,Bourgoin-Jallieu,2007,174.23
8406,Bourgoin-Jallieu,2008,177.35
8406,Bourgoin-Jallieu,2012,187.11
8406,Bourgoin-Jallieu,2013,189.76
8406,Bourgoin-Jallieu,2017,197.3
8406,Bourgoin-Jallieu,2018,198.25
8407,Chambéry,1968,128.24
8407,Chambéry,1975,143.42
8407,Chambéry,1982,155.56
8407,Chambéry,1990,170.66
8407,Chambéry,1999,187.51
8407,Chambéry,2007,203.45
8407,Chambéry,2008,204.74
8407,Chambéry,2012,212.72
8407,Chambéry,2013,215.5
8407,Chambéry,2017,222.24
8407,Chambéry,2018,224.26
8408,Clermont-Ferrand,1968,126.1
8408,Clermont-Ferrand,1975,140.24
8408,Clermont-Ferrand,1982,147.36
8408,Clermont-Ferrand,1990,151.65
8408,Clermont-Ferrand,1999,155.83
8408,Clermont-Ferrand,2007,163.03
8408,Clermont-Ferrand,2008,163.47
8408,Clermont-Ferrand,2012,166.88
8408,Clermont-Ferrand,2013,167.87
8408,Clermont-Ferrand,2017,172
8408,Clermont-Ferrand,2018,173.83
8409,Grenoble,1968,127.24
8409,Grenoble,1975,145.27
8409,Grenoble,1982,151.18
8409,Grenoble,1990,158.68
8409,Grenoble,1999,168.34
8409,Grenoble,2007,175.28
8409,Grenoble,2008,175.86
8409,Grenoble,2012,179.38
8409,Grenoble,2013,180.48
8409,Grenoble,2017,181.39
8409,Grenoble,2018,181.65
8410,Issoire,1968,38.5
8410,Issoire,1975,38.63
8410,Issoire,1982,38.08
8410,Issoire,1990,37.2
8410,Issoire,1999,36.84
8410,Issoire,2007,38.86
8410,Issoire,2008,39.2
8410,Issoire,2012,39.84
8410,Issoire,2013,39.92
8410,Issoire,2017,40.64
8410,Issoire,2018,40.88
8411,La Maurienne,1968,23.07
8411,La Maurienne,1975,21.05
8411,La Maurienne,1982,20.98
8411,La Maurienne,1990,20.48
8411,La Maurienne,1999,20.35
8411,La Maurienne,2007,21.32
8411,La Maurienne,2008,21.37
8411,La Maurienne,2012,20.99
8411,La Maurienne,2013,20.82
8411,La Maurienne,2017,20.49
8411,La Maurienne,2018,20.45
8412,La Plaine du Forez,1968,52.89
8412,La Plaine du Forez,1975,53.51
8412,La Plaine du Forez,1982,54.74
8412,La Plaine du Forez,1990,56.2
8412,La Plaine du Forez,1999,57.94
8412,La Plaine du Forez,2007,62.33
8412,La Plaine du Forez,2008,63.05
8412,La Plaine du Forez,2012,65.84
8412,La Plaine du Forez,2013,66.41
8412,La Plaine du Forez,2017,67.12
8412,La Plaine du Forez,2018,67.11
8413,La Tarentaise,1968,34
8413,La Tarentaise,1975,35.65
8413,La Tarentaise,1982,37.15
8413,La Tarentaise,1990,40.03
8413,La Tarentaise,1999,41.97
8413,La Tarentaise,2007,45.52
8413,La Tarentaise,2008,45.99
8413,La Tarentaise,2012,46.96
8413,La Tarentaise,2013,46.75
8413,La Tarentaise,2017,46.61
8413,La Tarentaise,2018,46.74
8414,La Vallée de l'Arve,1968,60.54
8414,La Vallée de l'Arve,1975,70.32
8414,La Vallée de l'Arve,1982,77.54
8414,La Vallée de l'Arve,1990,88.23
8414,La Vallée de l'Arve,1999,98.56
8414,La Vallée de l'Arve,2007,108.24
8414,La Vallée de l'Arve,2008,110.02
8414,La Vallée de l'Arve,2012,112.51
8414,La Vallée de l'Arve,2013,113.85
8414,La Vallée de l'Arve,2017,116.29
8414,La Vallée de l'Arve,2018,116.71
8415,Le Chablais,1968,75.84
8415,Le Chablais,1975,85.57
8415,Le Chablais,1982,92.14
8415,Le Chablais,1990,108.04
8415,Le Chablais,1999,116.06
8415,Le Chablais,2007,130.92
8415,Le Chablais,2008,134.2
8415,Le Chablais,2012,141.44
8415,Le Chablais,2013,142.84
8415,Le Chablais,2017,149.12
8415,Le Chablais,2018,150.98
8416,Le Genevois Français,1968,84.21
8416,Le Genevois Français,1975,106.52
8416,Le Genevois Français,1982,118.7
8416,Le Genevois Français,1990,140.44
8416,Le Genevois Français,1999,157.34
8416,Le Genevois Français,2007,184.02
8416,Le Genevois Français,2008,188.31
8416,Le Genevois Français,2012,207.54
8416,Le Genevois Français,2013,213.06
8416,Le Genevois Français,2017,230.03
8416,Le Genevois Français,2018,233.4
8417,Le Livradois,1968,43.23
8417,Le Livradois,1975,41.98
8417,Le Livradois,1982,41.09
8417,Le Livradois,1990,39.56
8417,Le Livradois,1999,38.18
8417,Le Livradois,2007,37.94
8417,Le Livradois,2008,37.97
8417,Le Livradois,2012,37.51
8417,Le Livradois,2013,37.51
8417,Le Livradois,2017,37.68
8417,Le Livradois,2018,37.6
8418,Le Mont Blanc,1968,59.3
8418,Le Mont Blanc,1975,63.4
8418,Le Mont Blanc,1982,67.87
8418,Le Mont Blanc,1990,75.46
8418,Le Mont Blanc,1999,81.96
8418,Le Mont Blanc,2007,85.09
8418,Le Mont Blanc,2008,85.57
8418,Le Mont Blanc,2012,84.6
8418,Le Mont Blanc,2013,83.96
8418,Le Mont Blanc,2017,83.54
8418,Le Mont Blanc,2018,84.75
8419,Le Puy en Velay,1968,35.79
8419,Le Puy en Velay,1975,34.92
8419,Le Puy en Velay,1982,34.44
8419,Le Puy en Velay,1990,33.54
8419,Le Puy en Velay,1999,33
8419,Le Puy en Velay,2007,33.62
8419,Le Puy en Velay,2008,33.73
8419,Le Puy en Velay,2012,33.95
8419,Le Puy en Velay,2013,33.96
8419,Le Puy en Velay,2017,33.9
8419,Le Puy en Velay,2018,33.89
8420,Les Sources de la Loire,1968,42.25
8420,Les Sources de la Loire,1975,40.7
8420,Les Sources de la Loire,1982,40.34
8420,Les Sources de la Loire,1990,40.41
8420,Les Sources de la Loire,1999,41.85
8420,Les Sources de la Loire,2007,45.57
8420,Les Sources de la Loire,2008,45.85
8420,Les Sources de la Loire,2012,46.72
8420,Les Sources de la Loire,2013,46.75
8420,Les Sources de la Loire,2017,46.77
8420,Les Sources de la Loire,2018,46.9
8421,Lyon,1968,466.61
8421,Lyon,1975,509.12
8421,Lyon,1982,522.64
8421,Lyon,1990,552.83
8421,Lyon,1999,582.79
8421,Lyon,2007,618.96
8421,Lyon,2008,623.95
8421,Lyon,2012,650.73
8421,Lyon,2013,657.23
8421,Lyon,2017,682.78
8421,Lyon,2018,689.58
8422,Montélimar,1968,60.8
8422,Montélimar,1975,61.82
8422,Montélimar,1982,67.44
8422,Montélimar,1990,71.7
8422,Montélimar,1999,76.56
8422,Montélimar,2007,84.43
8422,Montélimar,2008,85.12
8422,Montélimar,2012,88.52
8422,Montélimar,2013,89.99
8422,Montélimar,2017,93.89
8422,Montélimar,2018,94.74
8423,Montluçon,1968,61.14
8423,Montluçon,1975,58.65
8423,Montluçon,1982,55.87
8423,Montluçon,1990,52.7
8423,Montluçon,1999,50.27
8423,Montluçon,2007,49.82
8423,Montluçon,2008,49.76
8423,Montluçon,2012,49.3
8423,Montluçon,2013,49.25
8423,Montluçon,2017,47.94
8423,Montluçon,2018,47.5
8424,Moulins,1968,36.25
8424,Moulins,1975,35.54
8424,Moulins,1982,34.93
8424,Moulins,1990,33.84
8424,Moulins,1999,32.15
8424,Moulins,2007,31.53
8424,Moulins,2008,31.41
8424,Moulins,2012,31.27
8424,Moulins,2013,31.39
8424,Moulins,2017,31.28
8424,Moulins,2018,31.1
8425,Oyonnax,1968,77.45
8425,Oyonnax,1975,87.06
8425,Oyonnax,1982,97.66
8425,Oyonnax,1990,109.73
8425,Oyonnax,1999,117.58
8425,Oyonnax,2007,120.41
8425,Oyonnax,2008,119.83
8425,Oyonnax,2012,118.6
8425,Oyonnax,2013,118.04
8425,Oyonnax,2017,117.98
8425,Oyonnax,2018,117.72
8426,Roanne,1968,107.87
8426,Roanne,1975,112.88
8426,Roanne,1982,112.64
8426,Roanne,1990,109.65
8426,Roanne,1999,106.82
8426,Roanne,2007,106.54
8426,Roanne,2008,107.09
8426,Roanne,2012,108.7
8426,Roanne,2013,108.56
8426,Roanne,2017,108.6
8426,Roanne,2018,108.51
8427,Romans sur Isère,1968,67.76
8427,Romans sur Isère,1975,69.23
8427,Romans sur Isère,1982,73.38
8427,Romans sur Isère,1990,78.47
8427,Romans sur Isère,1999,82.57
8427,Romans sur Isère,2007,89.25
8427,Romans sur Isère,2008,90.27
8427,Romans sur Isère,2012,93.4
8427,Romans sur Isère,2013,93.9
8427,Romans sur Isère,2017,95.6
8427,Romans sur Isère,2018,95.65
8428,Saint Etienne,1968,272.29
8428,Saint Etienne,1975,279.86
8428,Saint Etienne,1982,278.19
8428,Saint Etienne,1990,284.05
8428,Saint Etienne,1999,275.77
8428,Saint Etienne,2007,279.48
8428,Saint Etienne,2008,279.41
8428,Saint Etienne,2012,283.16
8428,Saint Etienne,2013,284.54
8428,Saint Etienne,2017,287.54
8428,Saint Etienne,2018,287.9
8429,Saint Flour,1968,20.67
8429,Saint Flour,1975,19.89
8429,Saint Flour,1982,18.97
8429,Saint Flour,1990,18.08
8429,Saint Flour,1999,16.6
8429,Saint Flour,2007,16.29
8429,Saint Flour,2008,16.24
8429,Saint Flour,2012,16.05
8429,Saint Flour,2013,16.01
8429,Saint Flour,2017,15.75
8429,Saint Flour,2018,15.7
8430,Tarare,1968,80.14
8430,Tarare,1975,76.87
8430,Tarare,1982,74.93
8430,Tarare,1990,74.81
8430,Tarare,1999,75.27
8430,Tarare,2007,79.88
8430,Tarare,2008,79.75
8430,Tarare,2012,81.35
8430,Tarare,2013,82.06
8430,Tarare,2017,82.15
8430,Tarare,2018,82.15
8431,Valence,1968,64.57
8431,Valence,1975,70.15
8431,Valence,1982,75.06
8431,Valence,1990,79.62
8431,Valence,1999,83.93
8431,Valence,2007,89.5
8431,Valence,2008,90.04
8431,Valence,2012,91.84
8431,Valence,2013,92.11
8431,Valence,2017,95.11
8431,Valence,2018,95.85
8432,Vichy,1968,60.1
8432,Vichy,1975,58.96
8432,Vichy,1982,58.3
8432,Vichy,1990,57.23
8432,Vichy,1999,56.04
8432,Vichy,2007,56.77
8432,Vichy,2008,56.83
8432,Vichy,2012,57.57
8432,Vichy,2013,57.69
8432,Vichy,2017,56.9
8432,Vichy,2018,57.19
8433,Vienne-Annonay,1968,96.66
8433,Vienne-Annonay,1975,99.61
8433,Vienne-Annonay,1982,103.36
8433,Vienne-Annonay,1990,109.54
8433,Vienne-Annonay,1999,114.88
8433,Vienne-Annonay,2007,125.53
8433,Vienne-Annonay,2008,127.12
8433,Vienne-Annonay,2012,130.51
8433,Vienne-Annonay,2013,131.57
8433,Vienne-Annonay,2017,134.18
8433,Vienne-Annonay,2018,134.65
8434,Villefranche-sur-Saône,1968,87.79
8434,Villefranche-sur-Saône,1975,96.44
8434,Villefranche-sur-Saône,1982,106.03
8434,Villefranche-sur-Saône,1990,117.63
8434,Villefranche-sur-Saône,1999,128.54
8434,Villefranche-sur-Saône,2007,143.74
8434,Villefranche-sur-Saône,2008,145.61
8434,Villefranche-sur-Saône,2012,153.44
8434,Villefranche-sur-Saône,2013,155.11
8434,Villefranche-sur-Saône,2017,160.32
8434,Villefranche-sur-Saône,2018,160.64
8435,Voiron,1968,68.45
8435,Voiron,1975,72.33
8435,Voiron,1982,79.51
8435,Voiron,1990,86.69
8435,Voiron,1999,93.15
8435,Voiron,2007,103.5
8435,Voiron,2008,104.67
8435,Voiron,2012,108.04
8435,Voiron,2013,108.76
8435,Voiron,2017,110.76
8435,Voiron,2018,111.22
9301,Aix-en-Provence,1968,93.51
9301,Aix-en-Provence,1975,113.37
9301,Aix-en-Provence,1982,137.92
9301,Aix-en-Provence,1990,163.35
9301,Aix-en-Provence,1999,183.89
9301,Aix-en-Provence,2007,199.25
9301,Aix-en-Provence,2008,200
9301,Aix-en-Provence,2012,202.91
9301,Aix-en-Provence,2013,204.62
9301,Aix-en-Provence,2017,209.94
9301,Aix-en-Provence,2018,211.02
9302,Briançon,1968,11.02
9302,Briançon,1975,11.85
9302,Briançon,1982,13.3
9302,Briançon,1990,14.52
9302,Briançon,1999,15.02
9302,Briançon,2007,16.03
9302,Briançon,2008,16.14
9302,Briançon,2012,16.66
9302,Briançon,2013,16.62
9302,Briançon,2017,16.32
9302,Briançon,2018,16
9303,Brignoles,1968,30.22
9303,Brignoles,1975,33.11
9303,Brignoles,1982,39.07
9303,Brignoles,1990,52.74
9303,Brignoles,1999,63.78
9303,Brignoles,2007,79.31
9303,Brignoles,2008,80.74
9303,Brignoles,2012,86.27
9303,Brignoles,2013,87.88
9303,Brignoles,2017,91.65
9303,Brignoles,2018,92.22
9304,Cannes,1968,181.88
9304,Cannes,1975,217.19
9304,Cannes,1982,249.68
9304,Cannes,1990,286.34
9304,Cannes,1999,307.61
9304,Cannes,2007,339.87
9304,Cannes,2008,343.32
9304,Cannes,2012,346.12
9304,Cannes,2013,347.24
9304,Cannes,2017,346.1
9304,Cannes,2018,345.06
9305,Carpentras,1968,86.11
9305,Carpentras,1975,95.86
9305,Carpentras,1982,105.88
9305,Carpentras,1990,115.63
9305,Carpentras,1999,130.7
9305,Carpentras,2007,143.56
9305,Carpentras,2008,145.21
9305,Carpentras,2012,148.18
9305,Carpentras,2013,148.84
9305,Carpentras,2017,151.25
9305,Carpentras,2018,152.54
9306,Cavaillon,1968,48.96
9306,Cavaillon,1975,55.1
9306,Cavaillon,1982,60.63
9306,Cavaillon,1990,68.8
9306,Cavaillon,1999,73.62
9306,Cavaillon,2007,79.97
9306,Cavaillon,2008,80.46
9306,Cavaillon,2012,81.73
9306,Cavaillon,2013,82.3
9306,Cavaillon,2017,83.73
9306,Cavaillon,2018,83.25
9307,Digne-les-Bains,1968,12.02
9307,Digne-les-Bains,1975,12.67
9307,Digne-les-Bains,1982,13.01
9307,Digne-les-Bains,1990,14.23
9307,Digne-les-Bains,1999,15.07
9307,Digne-les-Bains,2007,16.56
9307,Digne-les-Bains,2008,16.68
9307,Digne-les-Bains,2012,16.86
9307,Digne-les-Bains,2013,16.83
9307,Digne-les-Bains,2017,16.95
9307,Digne-les-Bains,2018,16.9
9308,Draguignan,1968,32.04
9308,Draguignan,1975,36.8
9308,Draguignan,1982,45.86
9308,Draguignan,1990,55.66
9308,Draguignan,1999,63.29
9308,Draguignan,2007,73.76
9308,Draguignan,2008,74.06
9308,Draguignan,2012,77.87
9308,Draguignan,2013,79.54
9308,Draguignan,2017,80.44
9308,Draguignan,2018,80.56
9309,Fréjus,1968,132.6
9309,Fréjus,1975,161.8
9309,Fréjus,1982,183.49
9309,Fréjus,1990,232.84
9309,Fréjus,1999,263.38
9309,Fréjus,2007,292.23
9309,Fréjus,2008,291.21
9309,Fréjus,2012,294.44
9309,Fréjus,2013,296.75
9309,Fréjus,2017,306.86
9309,Fréjus,2018,312.54
9310,Gap,1968,20.09
9310,Gap,1975,21.18
9310,Gap,1982,22.56
9310,Gap,1990,24.2
9310,Gap,1999,26.3
9310,Gap,2007,28.92
9310,Gap,2008,29.37
9310,Gap,2012,30.67
9310,Gap,2013,30.61
9310,Gap,2017,31.42
9310,Gap,2018,31.46
9311,Manosque,1968,23.39
9311,Manosque,1975,25.84
9311,Manosque,1982,28.58
9311,Manosque,1990,32.08
9311,Manosque,1999,34.72
9311,Manosque,2007,40.23
9311,Manosque,2008,40.99
9311,Manosque,2012,42.5
9311,Manosque,2013,42.96
9311,Manosque,2017,43.76
9311,Manosque,2018,43.99
9312,Marseille,1968,1125.56
9312,Marseille,1975,1202.27
9312,Marseille,1982,1212.54
9312,Marseille,1990,1182.19
9312,Marseille,1999,1208.3
9312,Marseille,2007,1283.43
9312,Marseille,2008,1286.11
9312,Marseille,2012,1288.72
9312,Marseille,2013,1292.07
9312,Marseille,2017,1305.67
9312,Marseille,2018,1314.29
9313,Martigues-Salon,1968,159.32
9313,Martigues-Salon,1975,207.99
9313,Martigues-Salon,1982,239.79
9313,Martigues-Salon,1990,258.47
9313,Martigues-Salon,1999,277.22
9313,Martigues-Salon,2007,300.46
9313,Martigues-Salon,2008,302.6
9313,Martigues-Salon,2012,311.66
9313,Martigues-Salon,2013,313.98
9313,Martigues-Salon,2017,321.81
9313,Martigues-Salon,2018,323.29
9314,Menton,1968,92.84
9314,Menton,1975,92.45
9314,Menton,1982,95.63
9314,Menton,1990,106.93
9314,Menton,1999,107.68
9314,Menton,2007,114.78
9314,Menton,2008,115.88
9314,Menton,2012,113.92
9314,Menton,2013,112.59
9314,Menton,2017,114.38
9314,Menton,2018,116.2
9315,Nice,1968,145.43
9315,Nice,1975,162.7
9315,Nice,1982,170.81
9315,Nice,1990,184.39
9315,Nice,1999,190.16
9315,Nice,2007,200.34
9315,Nice,2008,199.48
9315,Nice,2012,198.64
9315,Nice,2013,198.15
9315,Nice,2017,199.26
9315,Nice,2018,200.26
9316,Orange,1968,115.32
9316,Orange,1975,122.42
9316,Orange,1982,132.11
9316,Orange,1990,143.3
9316,Orange,1999,151.68
9316,Orange,2007,160.9
9316,Orange,2008,160.45
9316,Orange,2012,163.34
9316,Orange,2013,164.86
9316,Orange,2017,167.26
9316,Orange,2018,167.9
9317,Sainte-Maxime,1968,59.63
9317,Sainte-Maxime,1975,69.42
9317,Sainte-Maxime,1982,83.55
9317,Sainte-Maxime,1990,100.89
9317,Sainte-Maxime,1999,112.5
9317,Sainte-Maxime,2007,129.17
9317,Sainte-Maxime,2008,129.26
9317,Sainte-Maxime,2012,128.97
9317,Sainte-Maxime,2013,130.46
9317,Sainte-Maxime,2017,133.08
9317,Sainte-Maxime,2018,133.28
9318,Toulon,1968,285.42
9318,Toulon,1975,317.14
9318,Toulon,1982,348.33
9318,Toulon,1990,377.14
9318,Toulon,1999,398.65
9318,Toulon,2007,421.59
9318,Toulon,2008,423.38
9318,Toulon,2012,424.69
9318,Toulon,2013,424.36
9318,Toulon,2017,436.93
9318,Toulon,2018,441
9401,Ajaccio,1968,29.45
9401,Ajaccio,1975,31.8
9401,Ajaccio,1982,35.3
9401,Ajaccio,1990,39.01
9401,Ajaccio,1999,38.3
9401,Ajaccio,2007,46.21
9401,Ajaccio,2008,46.9
9401,Ajaccio,2012,48.35
9401,Ajaccio,2013,49.3
9401,Ajaccio,2017,52.2
9401,Ajaccio,2018,52.55
9402,Bastia,1968,55.16
9402,Bastia,1975,60.39
9402,Bastia,1982,64.46
9402,Bastia,1990,64.66
9402,Bastia,1999,69.79
9402,Bastia,2007,80.34
9402,Bastia,2008,81.35
9402,Bastia,2012,85.69
9402,Bastia,2013,85.46
9402,Bastia,2017,90.35
9402,Bastia,2018,92.4
9403,Calvi,1968,13.48
9403,Calvi,1975,15.21
9403,Calvi,1982,16.37
9403,Calvi,1990,17.47
9403,Calvi,1999,19.44
9403,Calvi,2007,21.63
9403,Calvi,2008,22.14
9403,Calvi,2012,23.79
9403,Calvi,2013,23.99
9403,Calvi,2017,23.67
9403,Calvi,2018,24.03
9404,Corte,1968,11.52
9404,Corte,1975,10.85
9404,Corte,1982,10.33
9404,Corte,1990,9.58
9404,Corte,1999,10.67
9404,Corte,2007,11.59
9404,Corte,2008,11.73
9404,Corte,2012,12.03
9404,Corte,2013,12.06
9404,Corte,2017,12.03
9404,Corte,2018,12
9405,Ghisonaccia,1968,13.86
9405,Ghisonaccia,1975,15.76
9405,Ghisonaccia,1982,16.26
9405,Ghisonaccia,1990,15.99
9405,Ghisonaccia,1999,15.89
9405,Ghisonaccia,2007,16.79
9405,Ghisonaccia,2008,16.95
9405,Ghisonaccia,2012,18.04
9405,Ghisonaccia,2013,18.24
9405,Ghisonaccia,2017,18.83
9405,Ghisonaccia,2018,18.83
9406,Porto-Vecchio,1968,13.49
9406,Porto-Vecchio,1975,17.85
9406,Porto-Vecchio,1982,19.82
9406,Porto-Vecchio,1990,21.01
9406,Porto-Vecchio,1999,22.62
9406,Porto-Vecchio,2007,25.77
9406,Porto-Vecchio,2008,25.77
9406,Porto-Vecchio,2012,26.18
9406,Porto-Vecchio,2013,27.92
9406,Porto-Vecchio,2017,29.47
9406,Porto-Vecchio,2018,29.35
9407,Propriano,1968,13.4
9407,Propriano,1975,15.04
9407,Propriano,1982,13.51
9407,Propriano,1990,14.5
9407,Propriano,1999,14.32
9407,Propriano,2007,14.62
9407,Propriano,2008,14.69
9407,Propriano,2012,15.67
9407,Propriano,2013,15.76
9407,Propriano,2017,15.91
9407,Propriano,2018,15.82
