Observatoire des territoires - ANCT,Unnamed: 1,Unnamed: 2,Unnamed: 3
Insee - RP - données historiques depuis 1968 (Parc naturel régional),,,
,,,
,,,Densité de population
codgeo,libgeo,an,dens_pop
FR8000052,PNR des Baronnies provençales,1975,14.26
FR8000052,PNR des Baronnies provençales,1982,15
FR8000052,PNR des Baronnies provençales,1990,15.65
FR8000052,PNR des Baronnies provençales,1999,16.55
FR8000052,PNR des Baronnies provençales,2007,17.83
FR8000052,PNR des Baronnies provençales,2008,17.99
FR8000052,PNR des Baronnies provençales,2012,17.8
FR8000052,PNR des Baronnies provençales,2013,17.82
FR8000052,PNR des Baronnies provençales,2017,18.05
FR8000052,PNR des Baronnies provençales,2018,18.01
FR8000053,PNR de la Sainte-Baume,1968,37.94
FR8000053,PNR de la Sainte-Baume,1975,43.8
FR8000053,PNR de la Sainte-Baume,1982,56.74
FR8000053,PNR de la Sainte-Baume,1990,76.04
FR8000053,PNR de la Sainte-Baume,1999,94.65
FR8000053,PNR de la Sainte-Baume,2007,113.59
FR8000053,PNR de la Sainte-Baume,2008,114.95
FR8000053,PNR de la Sainte-Baume,2012,118.75
FR8000053,PNR de la Sainte-Baume,2013,120.35
FR8000053,PNR de la Sainte-Baume,2017,125.88
FR8000053,PNR de la Sainte-Baume,2018,127.62
FR8000054,PNR de l'Aubrac,1968,15.53
FR8000054,PNR de l'Aubrac,1975,14.39
FR8000054,PNR de l'Aubrac,1982,13.97
FR8000054,PNR de l'Aubrac,1990,13.25
FR8000054,PNR de l'Aubrac,1999,12.75
FR8000054,PNR de l'Aubrac,2007,13.14
FR8000054,PNR de l'Aubrac,2008,13.13
FR8000054,PNR de l'Aubrac,2012,12.9
FR8000054,PNR de l'Aubrac,2013,12.88
FR8000054,PNR de l'Aubrac,2017,12.66
FR8000054,PNR de l'Aubrac,2018,12.61
FR8000055,PNR Medoc,1968,25.06
FR8000055,PNR Medoc,1975,26.65
FR8000055,PNR Medoc,1982,30.06
FR8000055,PNR Medoc,1990,33.17
FR8000055,PNR Medoc,1999,34.6
FR8000055,PNR Medoc,2007,38.83
FR8000055,PNR Medoc,2008,39.57
FR8000055,PNR Medoc,2012,42.28
FR8000055,PNR Medoc,2013,42.84
FR8000055,PNR Medoc,2017,45.48
FR8000055,PNR Medoc,2018,46.04
FR8000056,PNR Baie de Somme Picardie Maritime,1968,81.59
FR8000056,PNR Baie de Somme Picardie Maritime,1975,83.4
FR8000056,PNR Baie de Somme Picardie Maritime,1982,82.02
FR8000056,PNR Baie de Somme Picardie Maritime,1990,80.9
FR8000056,PNR Baie de Somme Picardie Maritime,1999,80.99
FR8000056,PNR Baie de Somme Picardie Maritime,2007,83.03
FR8000056,PNR Baie de Somme Picardie Maritime,2008,83.21
FR8000056,PNR Baie de Somme Picardie Maritime,2012,82.87
FR8000056,PNR Baie de Somme Picardie Maritime,2013,82.46
FR8000056,PNR Baie de Somme Picardie Maritime,2017,80.88
FR8000056,PNR Baie de Somme Picardie Maritime,2018,80.4
FR8000057,PNR du Mont Ventoux,1968,56.33
FR8000057,PNR du Mont Ventoux,1975,62.07
FR8000057,PNR du Mont Ventoux,1982,68.26
FR8000057,PNR du Mont Ventoux,1990,74.12
FR8000057,PNR du Mont Ventoux,1999,82.88
FR8000057,PNR du Mont Ventoux,2007,91.4
FR8000057,PNR du Mont Ventoux,2008,92.38
FR8000057,PNR du Mont Ventoux,2012,93.26
FR8000057,PNR du Mont Ventoux,2013,92.88
FR8000057,PNR du Mont Ventoux,2017,93.2
FR8000057,PNR du Mont Ventoux,2018,94.07
FR8000058,PNR du Doubs Horloger,1968,43.26
FR8000058,PNR du Doubs Horloger,1975,44.89
FR8000058,PNR du Doubs Horloger,1982,44.45
FR8000058,PNR du Doubs Horloger,1990,45.36
FR8000058,PNR du Doubs Horloger,1999,46.23
FR8000058,PNR du Doubs Horloger,2008,50.06
FR8000058,PNR du Doubs Horloger,2013,53.5
FR8000058,PNR du Doubs Horloger,2018,55.58
FR8000059,PNR Corbières-Fenouillèdes,1968,19.98
FR8000059,PNR Corbières-Fenouillèdes,1975,18.23
FR8000059,PNR Corbières-Fenouillèdes,1982,17.75
FR8000059,PNR Corbières-Fenouillèdes,1990,17.04
FR8000059,PNR Corbières-Fenouillèdes,1999,16.32
FR8000059,PNR Corbières-Fenouillèdes,2008,17.18
FR8000059,PNR Corbières-Fenouillèdes,2013,17.22
FR8000059,PNR Corbières-Fenouillèdes,2018,16.78
