Observatoire des territoires - ANCT,Unnamed: 1,Unnamed: 2,Unnamed: 3
Insee - RP - données historiques depuis 1968 (Territoire d'industrie),,,
,,,
,,,Densité de population
codgeo,libgeo,an,dens_pop
ti-7511,Pays Basque,1990,84.14
ti-7511,Pays Basque,1999,88.4
ti-7511,Pays Basque,2007,94.99
ti-7511,Pays Basque,2008,95.96
ti-7511,Pays Basque,2012,99.72
ti-7511,Pays Basque,2013,100.63
ti-7511,Pays Basque,2017,104.18
ti-7511,Pays Basque,2018,105.21
ti-7512,Périgord-Limousin,1968,35.63
ti-7512,Périgord-Limousin,1975,34.29
ti-7512,Périgord-Limousin,1982,33.5
ti-7512,Périgord-Limousin,1990,33.03
ti-7512,Périgord-Limousin,1999,32.31
ti-7512,Périgord-Limousin,2007,33.51
ti-7512,Périgord-Limousin,2008,33.59
ti-7512,Périgord-Limousin,2012,33.89
ti-7512,Périgord-Limousin,2013,33.92
ti-7512,Périgord-Limousin,2017,33.67
ti-7512,Périgord-Limousin,2018,33.59
ti-7513,Rochefort,1968,98.28
ti-7513,Rochefort,1975,100.38
ti-7513,Rochefort,1982,103
ti-7513,Rochefort,1990,107.75
ti-7513,Rochefort,1999,113.85
ti-7513,Rochefort,2007,125.94
ti-7513,Rochefort,2008,127.66
ti-7513,Rochefort,2012,130.27
ti-7513,Rochefort,2013,131.53
ti-7513,Rochefort,2017,132.95
ti-7513,Rochefort,2018,133.12
ti-7514,Val de Garonne Guyenne Gascogne,1968,47.84
ti-7514,Val de Garonne Guyenne Gascogne,1975,47.39
ti-7514,Val de Garonne Guyenne Gascogne,1982,47.24
ti-7514,Val de Garonne Guyenne Gascogne,1990,47.82
ti-7514,Val de Garonne Guyenne Gascogne,1999,47.05
ti-7514,Val de Garonne Guyenne Gascogne,2007,49.42
ti-7514,Val de Garonne Guyenne Gascogne,2008,50.16
ti-7514,Val de Garonne Guyenne Gascogne,2012,51.67
ti-7514,Val de Garonne Guyenne Gascogne,2013,51.66
ti-7514,Val de Garonne Guyenne Gascogne,2017,52.23
ti-7514,Val de Garonne Guyenne Gascogne,2018,52.17
ti-7601,Aurillac - Figeac - Rodez,1968,38.55
ti-7601,Aurillac - Figeac - Rodez,1975,39.12
ti-7601,Aurillac - Figeac - Rodez,1982,39.4
ti-7601,Aurillac - Figeac - Rodez,1990,38.71
ti-7601,Aurillac - Figeac - Rodez,1999,37.99
ti-7601,Aurillac - Figeac - Rodez,2007,39.37
ti-7601,Aurillac - Figeac - Rodez,2008,39.61
ti-7601,Aurillac - Figeac - Rodez,2012,39.69
ti-7601,Aurillac - Figeac - Rodez,2013,39.79
ti-7601,Aurillac - Figeac - Rodez,2017,39.75
ti-7601,Aurillac - Figeac - Rodez,2018,39.73
ti-7602,Bassin d'Alès,1968,124.32
ti-7602,Bassin d'Alès,1975,120.96
ti-7602,Bassin d'Alès,1982,122.69
ti-7602,Bassin d'Alès,1990,124.95
ti-7602,Bassin d'Alès,1999,123.49
ti-7602,Bassin d'Alès,2007,132.16
ti-7602,Bassin d'Alès,2008,133.61
ti-7602,Bassin d'Alès,2012,138.59
ti-7602,Bassin d'Alès,2013,139.21
ti-7602,Bassin d'Alès,2017,140.25
ti-7602,Bassin d'Alès,2018,141.09
ti-7603,Béziers-Sète,1968,194.69
ti-7603,Béziers-Sète,1975,201.08
ti-7603,Béziers-Sète,1982,207.46
ti-7603,Béziers-Sète,1990,225.54
ti-7603,Béziers-Sète,1999,241.81
ti-7603,Béziers-Sète,2007,274.03
ti-7603,Béziers-Sète,2008,276.98
ti-7603,Béziers-Sète,2012,290.07
ti-7603,Béziers-Sète,2013,294.06
ti-7603,Béziers-Sète,2017,303.75
ti-7603,Béziers-Sète,2018,306.22
ti-7604,Castres - Revel - Castelnaudary,1968,59.13
ti-7604,Castres - Revel - Castelnaudary,1975,60.86
ti-7604,Castres - Revel - Castelnaudary,1982,62.32
ti-7604,Castres - Revel - Castelnaudary,1990,64.17
ti-7604,Castres - Revel - Castelnaudary,1999,65.91
ti-7604,Castres - Revel - Castelnaudary,2007,71.4
ti-7604,Castres - Revel - Castelnaudary,2008,72.17
ti-7604,Castres - Revel - Castelnaudary,2012,74.06
ti-7604,Castres - Revel - Castelnaudary,2013,74.47
ti-7604,Castres - Revel - Castelnaudary,2017,75.55
ti-7604,Castres - Revel - Castelnaudary,2018,75.98
ti-7605,Gard Rhodanien-Pont du Gard,1968,67.23
ti-7605,Gard Rhodanien-Pont du Gard,1975,70.38
ti-7605,Gard Rhodanien-Pont du Gard,1982,78.86
ti-7605,Gard Rhodanien-Pont du Gard,1990,88.61
ti-7605,Gard Rhodanien-Pont du Gard,1999,95.67
ti-7605,Gard Rhodanien-Pont du Gard,2007,103.62
ti-7605,Gard Rhodanien-Pont du Gard,2008,104.92
ti-7605,Gard Rhodanien-Pont du Gard,2012,109.66
ti-7605,Gard Rhodanien-Pont du Gard,2013,110.24
ti-7605,Gard Rhodanien-Pont du Gard,2017,113.04
ti-7605,Gard Rhodanien-Pont du Gard,2018,113.06
ti-7606,Interdépartemental Gers Tarn-et-Garonne,1968,34.6
ti-7606,Interdépartemental Gers Tarn-et-Garonne,1975,33.58
ti-7606,Interdépartemental Gers Tarn-et-Garonne,1982,34.03
ti-7606,Interdépartemental Gers Tarn-et-Garonne,1990,35.71
ti-7606,Interdépartemental Gers Tarn-et-Garonne,1999,36.73
ti-7606,Interdépartemental Gers Tarn-et-Garonne,2007,41.65
ti-7606,Interdépartemental Gers Tarn-et-Garonne,2008,42.51
ti-7606,Interdépartemental Gers Tarn-et-Garonne,2012,44.94
ti-7606,Interdépartemental Gers Tarn-et-Garonne,2013,45.52
ti-7606,Interdépartemental Gers Tarn-et-Garonne,2017,46.8
ti-7606,Interdépartemental Gers Tarn-et-Garonne,2018,46.98
ti-7607,Narbonne,1968,91.58
ti-7607,Narbonne,1975,92.74
ti-7607,Narbonne,1982,99.11
ti-7607,Narbonne,1990,111.68
ti-7607,Narbonne,1999,118.79
ti-7607,Narbonne,2007,138.25
ti-7607,Narbonne,2008,139.58
ti-7607,Narbonne,2012,145.77
ti-7607,Narbonne,2013,147.64
ti-7607,Narbonne,2017,152.53
ti-7607,Narbonne,2018,154.02
ti-7608,PETR Comminges et Nestes,1968,33.02
ti-7608,PETR Comminges et Nestes,1975,31.89
ti-7608,PETR Comminges et Nestes,1982,31.46
ti-7608,PETR Comminges et Nestes,1990,31.27
ti-7608,PETR Comminges et Nestes,1999,30.87
ti-7608,PETR Comminges et Nestes,2007,33.65
ti-7608,PETR Comminges et Nestes,2008,34.15
ti-7608,PETR Comminges et Nestes,2012,34.86
ti-7608,PETR Comminges et Nestes,2013,35.01
ti-7608,PETR Comminges et Nestes,2017,35.11
ti-7608,PETR Comminges et Nestes,2018,35.1
ti-7609,PETR d'Ariège,1968,32.27
ti-7609,PETR d'Ariège,1975,32.58
ti-7609,PETR d'Ariège,1982,32.59
ti-7609,PETR d'Ariège,1990,33.35
ti-7609,PETR d'Ariège,1999,33.6
ti-7609,PETR d'Ariège,2007,36.64
ti-7609,PETR d'Ariège,2008,37.07
ti-7609,PETR d'Ariège,2012,37.71
ti-7609,PETR d'Ariège,2013,37.84
ti-7609,PETR d'Ariège,2017,37.91
ti-7609,PETR d'Ariège,2018,37.87
ti-8401,Ardèche Drome,1968,68.38
ti-8401,Ardèche Drome,1975,70
ti-8401,Ardèche Drome,1982,75.3
ti-8401,Ardèche Drome,1990,79.79
ti-8401,Ardèche Drome,1999,83.03
ti-8401,Ardèche Drome,2007,90.77
ti-8401,Ardèche Drome,2008,91.86
ti-8401,Ardèche Drome,2012,94.62
ti-8401,Ardèche Drome,2013,95.25
ti-8401,Ardèche Drome,2017,97.77
ti-8401,Ardèche Drome,2018,98.01
ti-8402,Bièvre Isère,1968,46.56
ti-8402,Bièvre Isère,1975,48.37
ti-8402,Bièvre Isère,1982,53.54
ti-8402,Bièvre Isère,1990,57.04
ti-8402,Bièvre Isère,1999,60.98
ti-8402,Bièvre Isère,2007,69.85
ti-8402,Bièvre Isère,2008,71.04
ti-8402,Bièvre Isère,2012,74.33
ti-8402,Bièvre Isère,2013,74.86
ti-8402,Bièvre Isère,2017,76.44
ti-8402,Bièvre Isère,2018,76.68
ti-8403,Bourg-en-Bresse,1968,68.79
ti-8403,Bourg-en-Bresse,1975,74.03
ti-8403,Bourg-en-Bresse,1982,79.88
ti-8403,Bourg-en-Bresse,1990,84.83
ti-8403,Bourg-en-Bresse,1999,89.44
ti-8403,Bourg-en-Bresse,2007,97.58
ti-8403,Bourg-en-Bresse,2008,98.42
ti-8403,Bourg-en-Bresse,2012,102.75
ti-8403,Bourg-en-Bresse,2013,103.85
ti-8403,Bourg-en-Bresse,2017,106.74
ti-8403,Bourg-en-Bresse,2018,107.22
ti-8404,Grand Annecy,1968,195.71
ti-8404,Grand Annecy,1975,240.85
ti-8404,Grand Annecy,1982,262.4
ti-8404,Grand Annecy,1990,294.26
ti-8404,Grand Annecy,1999,323.95
ti-8404,Grand Annecy,2007,350.42
ti-8404,Grand Annecy,2008,350.25
ti-8404,Grand Annecy,2012,366.67
ti-8404,Grand Annecy,2013,373.66
ti-8404,Grand Annecy,2017,391.64
ti-8404,Grand Annecy,2018,395.7
ti-8405,Issoire - Brioude,1968,46.28
ti-8405,Issoire - Brioude,1975,46.92
ti-8405,Issoire - Brioude,1982,46.69
ti-8405,Issoire - Brioude,1990,45.83
ti-8405,Issoire - Brioude,1999,45.8
ti-8405,Issoire - Brioude,2007,48.91
ti-8405,Issoire - Brioude,2008,49.37
ti-8405,Issoire - Brioude,2012,50.49
ti-8405,Issoire - Brioude,2013,50.63
ti-8405,Issoire - Brioude,2017,51.63
ti-8405,Issoire - Brioude,2018,51.97
ti-8406,La Tour du Pin - Grésivaudan,1968,83.39
ti-8406,La Tour du Pin - Grésivaudan,1975,90.27
ti-8406,La Tour du Pin - Grésivaudan,1982,102.2
ti-8406,La Tour du Pin - Grésivaudan,1990,115.09
ti-8406,La Tour du Pin - Grésivaudan,1999,128.67
ti-8406,La Tour du Pin - Grésivaudan,2007,143.94
ti-8406,La Tour du Pin - Grésivaudan,2008,145.58
ti-8406,La Tour du Pin - Grésivaudan,2012,150.76
ti-8406,La Tour du Pin - Grésivaudan,2013,151.94
ti-8406,La Tour du Pin - Grésivaudan,2017,155
ti-8406,La Tour du Pin - Grésivaudan,2018,155.59
ti-8407,Montluçon,1968,98.61
ti-8407,Montluçon,1975,97.46
ti-8407,Montluçon,1982,93.17
ti-8407,Montluçon,1990,88.11
ti-8407,Montluçon,1999,84.45
ti-8407,Montluçon,2007,83.34
ti-8407,Montluçon,2008,83.22
ti-8407,Montluçon,2012,82.12
ti-8407,Montluçon,2013,82.01
ti-8407,Montluçon,2017,79.53
ti-8407,Montluçon,2018,78.69
ti-8408,Oyonnax - Bugey Sud - Plaine de l'Ain - Pays Bellegardien - Pays de Gex,1968,55.13
ti-8408,Oyonnax - Bugey Sud - Plaine de l'Ain - Pays Bellegardien - Pays de Gex,1975,63.05
ti-8408,Oyonnax - Bugey Sud - Plaine de l'Ain - Pays Bellegardien - Pays de Gex,1982,69.22
ti-8408,Oyonnax - Bugey Sud - Plaine de l'Ain - Pays Bellegardien - Pays de Gex,1990,79.14
ti-8408,Oyonnax - Bugey Sud - Plaine de l'Ain - Pays Bellegardien - Pays de Gex,1999,86.1
ti-8408,Oyonnax - Bugey Sud - Plaine de l'Ain - Pays Bellegardien - Pays de Gex,2007,96.14
ti-8408,Oyonnax - Bugey Sud - Plaine de l'Ain - Pays Bellegardien - Pays de Gex,2008,97.44
ti-8408,Oyonnax - Bugey Sud - Plaine de l'Ain - Pays Bellegardien - Pays de Gex,2012,103.72
ti-8408,Oyonnax - Bugey Sud - Plaine de l'Ain - Pays Bellegardien - Pays de Gex,2013,105.08
ti-8408,Oyonnax - Bugey Sud - Plaine de l'Ain - Pays Bellegardien - Pays de Gex,2017,109.85
ti-8408,Oyonnax - Bugey Sud - Plaine de l'Ain - Pays Bellegardien - Pays de Gex,2018,110.72
ti-8409,Puy-en-Velay - Jeune Loire,1968,55.1
ti-8409,Puy-en-Velay - Jeune Loire,1975,55.88
ti-8409,Puy-en-Velay - Jeune Loire,1982,57.26
ti-8409,Puy-en-Velay - Jeune Loire,1990,58.92
ti-8409,Puy-en-Velay - Jeune Loire,1999,60.73
ti-8409,Puy-en-Velay - Jeune Loire,2007,64.59
ti-8409,Puy-en-Velay - Jeune Loire,2008,65.1
ti-8409,Puy-en-Velay - Jeune Loire,2012,66.68
ti-8409,Puy-en-Velay - Jeune Loire,2013,66.94
ti-8409,Puy-en-Velay - Jeune Loire,2017,67.51
ti-8409,Puy-en-Velay - Jeune Loire,2018,67.7
ti-8410,Riom - Vichy,1968,67.15
ti-8410,Riom - Vichy,1975,68.11
ti-8410,Riom - Vichy,1982,70.72
ti-8410,Riom - Vichy,1990,72.14
ti-8410,Riom - Vichy,1999,72.2
ti-8410,Riom - Vichy,2007,75.25
ti-8410,Riom - Vichy,2008,75.6
ti-8410,Riom - Vichy,2012,77.6
ti-8410,Riom - Vichy,2013,78.12
ti-8410,Riom - Vichy,2017,78.73
ti-8410,Riom - Vichy,2018,79.14
ti-8411,Roanne - Tarare,1968,114.04
ti-8411,Roanne - Tarare,1975,120.19
ti-8411,Roanne - Tarare,1982,123.1
ti-8411,Roanne - Tarare,1990,125.4
ti-8411,Roanne - Tarare,1999,127.71
ti-8411,Roanne - Tarare,2007,132.9
ti-8411,Roanne - Tarare,2008,133.66
ti-8411,Roanne - Tarare,2012,137.35
ti-8411,Roanne - Tarare,2013,137.85
ti-8411,Roanne - Tarare,2017,139.01
ti-8411,Roanne - Tarare,2018,138.98
ti-8412,Rumilly Usses et Rhône,1968,52.55
ti-8412,Rumilly Usses et Rhône,1975,55.2
ti-8412,Rumilly Usses et Rhône,1982,62.27
ti-8412,Rumilly Usses et Rhône,1990,72.09
ti-8412,Rumilly Usses et Rhône,1999,82.84
ti-8412,Rumilly Usses et Rhône,2007,98.52
ti-8412,Rumilly Usses et Rhône,2008,99.68
ti-8412,Rumilly Usses et Rhône,2012,106.09
ti-8412,Rumilly Usses et Rhône,2013,108.81
ti-8412,Rumilly Usses et Rhône,2017,116.68
ti-8412,Rumilly Usses et Rhône,2018,117.46
ti-8413,Thiers - Ambert - Montbrison,1968,47.95
ti-8413,Thiers - Ambert - Montbrison,1975,47.99
ti-8413,Thiers - Ambert - Montbrison,1982,49.22
ti-8413,Thiers - Ambert - Montbrison,1990,50.52
ti-8413,Thiers - Ambert - Montbrison,1999,51
ti-8413,Thiers - Ambert - Montbrison,2007,53.93
ti-8413,Thiers - Ambert - Montbrison,2008,54.22
ti-8413,Thiers - Ambert - Montbrison,2012,55.42
ti-8413,Thiers - Ambert - Montbrison,2013,55.77
ti-8413,Thiers - Ambert - Montbrison,2017,56.85
ti-8413,Thiers - Ambert - Montbrison,2018,56.88
ti-8414,Vallée de l'Arve,1968,105.08
ti-8414,Vallée de l'Arve,1975,125.02
ti-8414,Vallée de l'Arve,1982,138.32
ti-8414,Vallée de l'Arve,1990,157.28
ti-8414,Vallée de l'Arve,1999,174.28
ti-8414,Vallée de l'Arve,2007,190.57
ti-8414,Vallée de l'Arve,2008,194.23
ti-8414,Vallée de l'Arve,2012,198.97
ti-8414,Vallée de l'Arve,2013,201.47
ti-8414,Vallée de l'Arve,2017,206.04
ti-8414,Vallée de l'Arve,2018,206.71
ti-8415,Vallée de la Maurienne,1968,23.49
ti-8415,Vallée de la Maurienne,1975,21.46
ti-8415,Vallée de la Maurienne,1982,21.42
ti-8415,Vallée de la Maurienne,1990,20.85
ti-8415,Vallée de la Maurienne,1999,21.06
ti-8415,Vallée de la Maurienne,2007,22.47
ti-8415,Vallée de la Maurienne,2008,22.61
ti-8415,Vallée de la Maurienne,2012,22.25
ti-8415,Vallée de la Maurienne,2013,22.08
ti-8415,Vallée de la Maurienne,2017,21.73
ti-8415,Vallée de la Maurienne,2018,21.71
ti-8416,Vallées du Gier et de l'Ondaine - Loire Sud,1968,273.69
ti-8416,Vallées du Gier et de l'Ondaine - Loire Sud,1975,276.23
ti-8416,Vallées du Gier et de l'Ondaine - Loire Sud,1982,269.71
ti-8416,Vallées du Gier et de l'Ondaine - Loire Sud,1990,265.73
ti-8416,Vallées du Gier et de l'Ondaine - Loire Sud,1999,252.46
ti-8416,Vallées du Gier et de l'Ondaine - Loire Sud,2007,249.27
ti-8416,Vallées du Gier et de l'Ondaine - Loire Sud,2008,250.63
ti-8416,Vallées du Gier et de l'Ondaine - Loire Sud,2012,250.7
ti-8416,Vallées du Gier et de l'Ondaine - Loire Sud,2013,251.18
ti-8416,Vallées du Gier et de l'Ondaine - Loire Sud,2017,251.85
ti-8416,Vallées du Gier et de l'Ondaine - Loire Sud,2018,251.15
ti-8417,Vienne Condrieu,1968,116.92
ti-8417,Vienne Condrieu,1975,130.26
ti-8417,Vienne Condrieu,1982,147.84
ti-8417,Vienne Condrieu,1990,165.01
ti-8417,Vienne Condrieu,1999,183.94
ti-8417,Vienne Condrieu,2007,200.36
ti-8417,Vienne Condrieu,2008,202.41
ti-8417,Vienne Condrieu,2012,208.24
ti-8417,Vienne Condrieu,2013,210.61
ti-8417,Vienne Condrieu,2017,218.19
ti-8417,Vienne Condrieu,2018,220.18
ti-9301,Aix-Marseille-Provence,1968,253.99
ti-9301,Aix-Marseille-Provence,1975,334.7
ti-9301,Aix-Marseille-Provence,1982,392.37
ti-9301,Aix-Marseille-Provence,1990,429.21
ti-9301,Aix-Marseille-Provence,1999,457.45
ti-9301,Aix-Marseille-Provence,2007,484.51
ti-9301,Aix-Marseille-Provence,2008,485.31
ti-9301,Aix-Marseille-Provence,2012,485.83
ti-9301,Aix-Marseille-Provence,2013,486.35
ti-9301,Aix-Marseille-Provence,2017,491.74
ti-9301,Aix-Marseille-Provence,2018,494.06
ti-9302,Avignon-Sorgues-Cavaillon-Ventoux,1968,168.58
ti-9302,Avignon-Sorgues-Cavaillon-Ventoux,1975,190.03
ti-9302,Avignon-Sorgues-Cavaillon-Ventoux,1982,207.91
ti-9302,Avignon-Sorgues-Cavaillon-Ventoux,1990,227.19
ti-9302,Avignon-Sorgues-Cavaillon-Ventoux,1999,244.65
ti-9302,Avignon-Sorgues-Cavaillon-Ventoux,2007,267.23
ti-9302,Avignon-Sorgues-Cavaillon-Ventoux,2008,266.53
ti-9302,Avignon-Sorgues-Cavaillon-Ventoux,2012,269.79
ti-9302,Avignon-Sorgues-Cavaillon-Ventoux,2013,271.04
ti-9302,Avignon-Sorgues-Cavaillon-Ventoux,2017,276.86
ti-9302,Avignon-Sorgues-Cavaillon-Ventoux,2018,277.03
ti-9303,Carros,1968,63.73
ti-9303,Carros,1975,277.76
ti-9303,Carros,1982,559.7
ti-9303,Carros,1990,711.25
ti-9303,Carros,1999,708.8
ti-9303,Carros,2007,767.5
ti-9303,Carros,2008,762.08
ti-9303,Carros,2012,760.89
ti-9303,Carros,2013,778.03
ti-9303,Carros,2017,815.95
ti-9303,Carros,2018,826.54
ti-9304,Gap-Tallard-Buëch,1968,33.83
ti-9304,Gap-Tallard-Buëch,1975,36.92
ti-9304,Gap-Tallard-Buëch,1982,39.98
ti-9304,Gap-Tallard-Buëch,1990,43.34
ti-9304,Gap-Tallard-Buëch,1999,47.29
ti-9304,Gap-Tallard-Buëch,2007,51.15
ti-9304,Gap-Tallard-Buëch,2008,52.13
ti-9304,Gap-Tallard-Buëch,2012,54.96
ti-9304,Gap-Tallard-Buëch,2013,54.7
ti-9304,Gap-Tallard-Buëch,2017,56.08
ti-9304,Gap-Tallard-Buëch,2018,55.87
ti-9305,Haute vallée de la Durance,1968,15.46
ti-9305,Haute vallée de la Durance,1975,16.57
ti-9305,Haute vallée de la Durance,1982,18.45
ti-9305,Haute vallée de la Durance,1990,20.87
ti-9305,Haute vallée de la Durance,1999,22.01
ti-9305,Haute vallée de la Durance,2007,24.2
ti-9305,Haute vallée de la Durance,2008,24.3
ti-9305,Haute vallée de la Durance,2012,24.95
ti-9305,Haute vallée de la Durance,2013,25
ti-9305,Haute vallée de la Durance,2017,25.09
ti-9305,Haute vallée de la Durance,2018,24.81
ti-9306,Pays de Grasse - Sophia Antipolis - Cannes,1968,215.5
ti-9306,Pays de Grasse - Sophia Antipolis - Cannes,1975,259.47
ti-9306,Pays de Grasse - Sophia Antipolis - Cannes,1982,299.31
ti-9306,Pays de Grasse - Sophia Antipolis - Cannes,1990,343.92
ti-9306,Pays de Grasse - Sophia Antipolis - Cannes,1999,366.58
ti-9306,Pays de Grasse - Sophia Antipolis - Cannes,2007,403.03
ti-9306,Pays de Grasse - Sophia Antipolis - Cannes,2008,407.16
ti-9306,Pays de Grasse - Sophia Antipolis - Cannes,2012,409.14
ti-9306,Pays de Grasse - Sophia Antipolis - Cannes,2013,409.83
ti-9306,Pays de Grasse - Sophia Antipolis - Cannes,2017,408.75
ti-9306,Pays de Grasse - Sophia Antipolis - Cannes,2018,407.84
ti-9307,Toulon-Provence-Méditerranée,1968,2096.64
ti-9307,Toulon-Provence-Méditerranée,1975,2282.2
ti-9307,Toulon-Provence-Méditerranée,1982,2373.89
ti-9307,Toulon-Provence-Méditerranée,1990,2333.77
ti-9307,Toulon-Provence-Méditerranée,1999,2324.18
ti-9307,Toulon-Provence-Méditerranée,2007,2396.47
ti-9307,Toulon-Provence-Méditerranée,2008,2406.24
ti-9307,Toulon-Provence-Méditerranée,2012,2417.46
ti-9307,Toulon-Provence-Méditerranée,2013,2416.56
ti-9307,Toulon-Provence-Méditerranée,2017,2472.4
ti-9307,Toulon-Provence-Méditerranée,2018,2508.58
ti-9308,Vallée de la Durance,1968,22.51
ti-9308,Vallée de la Durance,1975,24.3
ti-9308,Vallée de la Durance,1982,25.34
ti-9308,Vallée de la Durance,1990,27.55
ti-9308,Vallée de la Durance,1999,29.32
ti-9308,Vallée de la Durance,2007,32.74
ti-9308,Vallée de la Durance,2008,33.17
ti-9308,Vallée de la Durance,2012,33.79
ti-9308,Vallée de la Durance,2013,33.92
ti-9308,Vallée de la Durance,2017,34.36
ti-9308,Vallée de la Durance,2018,34.41
ti-9401,Ajaccio,1968,172.92
ti-9401,Ajaccio,1975,194.47
ti-9401,Ajaccio,1982,221.38
ti-9401,Ajaccio,1990,251.85
ti-9401,Ajaccio,1999,237.05
ti-9401,Ajaccio,2007,288.29
ti-9401,Ajaccio,2008,292.22
ti-9401,Ajaccio,2012,300.45
ti-9401,Ajaccio,2013,306.33
ti-9401,Ajaccio,2017,324.88
ti-9401,Ajaccio,2018,326.42
ti-9402,CAB - Marana-Golo,1968,207.17
ti-9402,CAB - Marana-Golo,1975,241.32
ti-9402,CAB - Marana-Golo,1982,263.01
ti-9402,CAB - Marana-Golo,1990,256.36
ti-9402,CAB - Marana-Golo,1999,272.12
ti-9402,CAB - Marana-Golo,2007,817.89
ti-9402,CAB - Marana-Golo,2008,320.36
ti-9402,CAB - Marana-Golo,2012,844.09
ti-9402,CAB - Marana-Golo,2013,334.4
ti-9402,CAB - Marana-Golo,2017,870.11
ti-9402,CAB - Marana-Golo,2018,364.02
